5330/10000,training_images/info/~96c5023576733f88.jpg,info,attach,0.44686854,inbox,0.44679886,overflow menu,0.018827068,google,0.010376409,search,0.006745219,
5331/10000,training_images/check_mark/~b61c4b65e23780ee.jpg,check mark,map,0.7137673,favorite,0.06107889,thumbs up,0.058140542,megaphone,0.036764916,reply,0.031830523,
5332/10000,training_images/google/~9f4ae1689867427c.jpg,google,google,0.73469025,facebook,0.04995695,unclassified,0.023548322,bookmark,0.020664455,contrast,0.016867155,
5333/10000,training_images/flashlight/~a0dcef40d7d36380.jpg,flashlight,flashlight,0.62481636,filter,0.10196369,battery,0.049394645,trash,0.020470973,bag,0.018822368,
5334/10000,training_images/info/~ca8e41a0231062c3.jpg,info,info,0.8542201,facebook,0.11950254,overflow menu,0.0060209306,home,0.0033851543,fingerprint,0.0016183502,
5335/10000,training_images/bookmark/~56cfdd187f2ba630.jpg,bookmark,crop,0.20015031,add,0.16671893,trash,0.14476423,signal,0.08460035,delete,0.0409578,
5336/10000,training_images/cursor/_5ce5dcdae356a84b.jpg,cursor,send,0.9402494,cursor,0.05492023,flag,0.0014618302,filter,0.0007752446,airplane,0.00058679865,
5337/10000,training_images/moon/~e2bc1b9bfb719213.jpg,moon,moon,0.3462874,save,0.20301448,eye,0.08350816,question,0.06671752,share,0.04498299,
5338/10000,training_images/edit/~00cb9e422cddad37.jpg,edit,edit,0.8386595,arrow right,0.018057194,external link,0.016594132,arrow left,0.01280332,fast forward,0.011656494,
5339/10000,training_images/chart/_f8dc3835ecbf22da.jpg,chart,unlock,0.09605411,headphones,0.08866163,user,0.062094245,eye,0.060420714,moon,0.060125392,
5340/10000,training_images/battery/~f97bf743fde3107d.jpg,battery,bookmark,0.21883582,flag,0.20673217,crop,0.08693318,facebook,0.050478406,battery,0.049901508,
5341/10000,training_images/folder/_0517fc4b4c0fbf18.jpg,folder,folder,0.48378247,delete,0.23171672,add,0.03416005,reply,0.017984532,cart,0.015758036,
5342/10000,training_images/bookmark/~2931e71361971fa5.jpg,bookmark,volume,0.2404709,bookmark,0.1466549,sort,0.08911248,download,0.047263127,filter,0.040550236,
5343/10000,training_images/qr_code/_58f094cf9dfb3975.jpg,qr code,calculator,0.2855813,grid,0.16207056,brightness,0.14465117,qr code,0.11482445,link,0.067045204,
5344/10000,training_images/volume/~b3d84e40a20b6923.jpg,volume,question,0.23583141,volume,0.17629106,mute,0.15569869,share,0.04963905,clock,0.041730337,
5345/10000,training_images/clock/~5e9f61b4645aa7a6.jpg,clock,clock,0.9344405,add,0.01710997,save,0.0080424035,search,0.004192461,info,0.0029929066,
5346/10000,training_images/headphones/~882554e7e1b8536f.jpg,headphones,user,0.53104144,brightness,0.09072039,alarm,0.08011951,notifications,0.07269293,trophy,0.071219854,
5347/10000,training_images/computer/~fb57082d9bc49330.jpg,computer,calculator,0.39276475,computer,0.13889818,camera,0.12920658,credit card,0.050454456,calendar,0.03546473,
5348/10000,training_images/airplane/~8358261fb0b3827b.jpg,airplane,airplane,0.55947304,reply,0.065321095,link,0.0379761,favorite,0.030958695,flashlight,0.030610848,
5349/10000,training_images/location/~8f112da3384b11dc.jpg,location,location,0.85663784,video camera,0.02503527,map,0.012670982,globe,0.010866594,light bulb,0.010847201,
5350/10000,training_images/microphone/_87e38de9dde3e038.jpg,microphone,microphone,0.92080384,lock,0.015439544,trophy,0.013499624,light bulb,0.01107675,bag,0.006720843,
5351/10000,training_images/eye/_4f2ae2914c5e65b6.jpg,eye,headphones,0.08980687,dashboard,0.08471836,eye,0.07953572,question,0.07799193,globe,0.07727415,
5352/10000,training_images/flag/_01e9d996046820b1.jpg,flag,flag,0.99791354,laptop,0.0005118509,gift,0.000329518,unclassified,0.00027077843,trophy,0.00012788753,
5353/10000,training_images/grid/_ab32e1b3aa66854e.jpg,grid,grid,0.97816354,gift,0.0099407155,menu,0.0045712795,calendar,0.0018921937,add,0.0014433298,
5354/10000,training_images/flashlight/_a9c2e43616e2f0f9.jpg,flashlight,edit,0.50914615,arrow right,0.17986102,flashlight,0.13998008,check mark,0.022731978,arrow left,0.02146044,
5355/10000,training_images/folder/~def81e8690b1249d.jpg,folder,add,0.19564754,reply,0.09610961,file,0.09226514,ticket,0.053330816,computer,0.049878925,
5356/10000,training_images/close/_3f9f1d6192588e52.jpg,close,inbox,0.21037893,attach,0.18925808,overflow menu,0.10046577,search,0.08823249,google,0.08189824,
5357/10000,training_images/notifications/_797a59c72b1d0e40.jpg,notifications,notifications,0.5600059,alarm,0.4249243,headphones,0.0035603098,light bulb,0.002690802,user,0.0024262539,
5358/10000,training_images/link/_06b3c2a113b9452b.jpg,link,search,0.1400498,info,0.1196747,location,0.11590476,bluetooth,0.04545195,question,0.03988281,
5359/10000,training_images/arrow_up/_e13a76e101ca187f.jpg,arrow up,upload,0.46675295,arrow up,0.4251707,sort,0.027252162,download,0.018571548,chart,0.01619031,
5360/10000,training_images/calculator/_2caaf4b295a53085.jpg,calculator,calculator,0.78447515,minimize,0.089145705,add,0.06608905,bag,0.009865272,file,0.008712845,
5361/10000,training_images/eye/_4a044335d2ef8483.jpg,eye,eye,0.99785244,airplane,0.0005029499,dashboard,0.00030672472,location,0.0002906203,tag,0.00028155555,
5362/10000,training_images/brightness/_f8d1ff74e686dce5.jpg,brightness,moon,0.96262866,contrast,0.008561535,user,0.004706992,notifications,0.0040995744,arrow right,0.0025041169,
5363/10000,training_images/close/~8f5b2e42dda83602.jpg,close,close,0.5008946,play,0.29987156,maximize,0.053020276,fast forward,0.03105709,location,0.029117398,
5364/10000,training_images/share/_27858bbc5617ad07.jpg,share,share,0.49670708,search,0.054382585,question,0.052560527,user,0.04509965,moon,0.042242896,
5365/10000,training_images/battery/~6e10461222e10bca.jpg,battery,battery,0.5547044,mobile,0.069729954,play,0.034512974,edit,0.026679914,dashboard,0.026283292,
5366/10000,training_images/dashboard/_8b233e822a3a549a.jpg,dashboard,minimize,0.17624716,mute,0.07932976,megaphone,0.07183238,add,0.06588564,dashboard,0.06327634,
5367/10000,training_images/eye/~d3a580574779581a.jpg,eye,eye,0.7978183,dashboard,0.19053827,refresh,0.0036072736,call,0.0011612239,alarm,0.0007998291,
5368/10000,training_images/menu/~678283ee2a1c24e9.jpg,menu,menu,0.9680608,credit card,0.014923011,sort,0.006439819,filter,0.001810516,arrow left,0.0017120513,
5369/10000,training_images/trophy/~701cbb12f8e8f7a8.jpg,trophy,trophy,0.9929677,bluetooth,0.0010230048,cut,0.0009813126,delete,0.00040072124,crop,0.00032664608,
5370/10000,training_images/notifications/~f064fcf75c9d359a.jpg,notifications,notifications,0.94373685,car,0.029769907,alarm,0.0073493742,lock,0.0048207217,television,0.0019128002,
5371/10000,training_images/map/~ab31f9d64da9a4cf.jpg,map,headphones,0.08368104,rewind,0.06548976,dollar,0.060853772,clock,0.049445555,contrast,0.047834996,
5372/10000,training_images/map/~3e8a1f47d779d2aa.jpg,map,location,0.9360098,map,0.03013074,tag,0.0037151382,search,0.0036049327,info,0.0034686506,
5373/10000,training_images/favorite/_3c001bc2434d09a5.jpg,favorite,favorite,0.8513258,download,0.027726665,location,0.023562035,arrow down,0.022347234,map,0.02185388,
5374/10000,training_images/close/_d5d8bfdfe01bb3b2.jpg,close,close,0.42885032,delete,0.21868028,clock,0.04714046,arrow left,0.042242937,bluetooth,0.031428754,
5375/10000,training_images/menu/~73acd13cbb378a2e.jpg,menu,menu,0.6719296,filter,0.11903741,sort,0.10313321,arrow left,0.020202931,credit card,0.016792545,
5376/10000,training_images/eye/_8300e50c793d44c9.jpg,eye,eye,0.9990914,moon,0.00020777821,video camera,0.00011401148,user,0.00010943609,location,9.497867e-05,
5377/10000,training_images/airplane/~114a685bbe44618e.jpg,airplane,map,0.43387273,headphones,0.21173398,airplane,0.1304556,alarm,0.04817848,bluetooth,0.03859192,
5378/10000,training_images/menu/~9bd8791e924aded8.jpg,menu,menu,0.9746807,credit card,0.0069782888,sort,0.0050757383,filter,0.0046449485,flashlight,0.0019031849,
5379/10000,training_images/home/~e35ab88ecc421a6f.jpg,home,mute,0.10103741,ticket,0.079190224,maximize,0.074716724,file,0.06682938,dollar,0.062029313,
5380/10000,training_images/arrow_up/~c26aa94d00aa6242.jpg,arrow up,mute,0.14349361,close,0.121618904,arrow up,0.08163713,arrow down,0.08113557,check mark,0.07795305,
5381/10000,training_images/favorite/~44cdcf71a5d508f3.jpg,favorite,favorite,0.8183614,arrow down,0.08085858,location,0.031329796,light bulb,0.012527515,delete,0.0090275565,
5382/10000,training_images/bookmark/_52f85b07af02dfd7.jpg,bookmark,bookmark,0.7530846,favorite,0.10740654,user,0.032477174,music,0.026816985,brightness,0.024355441,
5383/10000,training_images/question/_6ccaf4b78eb58d43.jpg,question,question,0.55470043,music,0.050804548,location,0.043730583,info,0.040986598,microphone,0.033951048,
5384/10000,training_images/ticket/_30a3ae3714424866.jpg,ticket,ticket,0.95718306,cloud,0.0069407774,tag,0.0056407624,call,0.00467837,link,0.0039013047,
5385/10000,training_images/user/_becc2b7385ccc0b9.jpg,user,user,0.96619415,search,0.0048254654,cloud,0.0033543974,refresh,0.0030348923,headphones,0.0018436902,
5386/10000,training_images/folder/_d8b9f89a03fb7ea2.jpg,folder,folder,0.9227459,reply,0.034871537,arrow left,0.006466989,check mark,0.0049931738,delete,0.0040448755,
5387/10000,training_images/favorite/~4b43b508e3c7a59c.jpg,favorite,favorite,0.5388747,moon,0.07128341,user,0.05307431,location,0.051267207,arrow down,0.03155322,
5388/10000,training_images/favorite/~d17d6af013096770.jpg,favorite,favorite,0.45017955,airplane,0.1862409,cursor,0.13005468,arrow up,0.05126289,send,0.03028404,
5389/10000,training_images/alarm/_825f1a889c2df407.jpg,alarm,alarm,0.6335178,upload,0.03996097,brightness,0.038341317,delete,0.03330821,light bulb,0.02865235,
5390/10000,training_images/cloud/~1ce27654613156d5.jpg,cloud,camera,0.2331608,cloud,0.20119077,credit card,0.10194636,folder,0.09057609,computer,0.08470746,
5391/10000,training_images/question/~65bd21f0075ca444.jpg,question,question,0.13356811,flag,0.10612475,volume,0.07859177,music,0.060440388,dollar,0.048814964,
5392/10000,training_images/globe/_2e6b20d1eff8b900.jpg,globe,brightness,0.25261697,moon,0.18115239,globe,0.17847158,user,0.08136693,notifications,0.07692349,
5393/10000,training_images/filter/_e2d70bb5c3f637ba.jpg,filter,filter,0.36210492,sort,0.15755084,info,0.14725688,settings,0.11602207,signal,0.020791834,
5394/10000,training_images/question/~84ed4a37f5cc45ad.jpg,question,question,0.29842618,info,0.18349795,clock,0.14546911,alarm,0.069148816,dollar,0.05501496,
5395/10000,training_images/car/_0c497c5ba14bdc26.jpg,car,car,0.90323937,folder,0.029062895,camera,0.016553491,credit card,0.010997644,cart,0.009471791,
5396/10000,training_images/car/~41a666826a291d54.jpg,car,car,0.30794308,dashboard,0.15025018,settings,0.08731458,tag,0.082585566,ticket,0.06729586,
5397/10000,training_images/edit/_b62f36c2b5e00273.jpg,edit,edit,0.9263674,ticket,0.023867415,credit card,0.011224851,tag,0.006543359,fast forward,0.006308159,
5398/10000,training_images/cloud/~7b2a27bec3f54cb2.jpg,cloud,share,0.41951698,light bulb,0.19692315,cloud,0.0434443,signal,0.03250884,question,0.031108318,
5399/10000,training_images/trash/~d6d31db94c223551.jpg,trash,light bulb,0.35176295,trash,0.27637485,delete,0.09333056,gift,0.05090811,battery,0.046222076,
5400/10000,training_images/user/_87d86e1ce05fd7ad.jpg,user,user,0.74483216,bag,0.08330575,cloud,0.0640277,chart,0.013312238,link,0.012808452,
5401/10000,training_images/laptop/_48f0897a093ccfbb.jpg,laptop,save,0.4414386,computer,0.3463834,laptop,0.048258904,grid,0.046694778,television,0.03875697,
5402/10000,training_images/file/~affd044bb1a5b447.jpg,file,mobile,0.31542656,file,0.1379762,user,0.13480261,calculator,0.075676344,save,0.053315338,
5403/10000,training_images/call/_1ebca4b6fbc21395.jpg,call,reply,0.13977093,moon,0.09103329,arrow left,0.08669871,link,0.07768196,question,0.0740358,
5404/10000,training_images/volume/_a1c6433eff13041b.jpg,volume,volume,0.5159552,mute,0.15193276,chart,0.06453627,notifications,0.032991745,flag,0.029094115,
5405/10000,training_images/computer/~3de34215b926b415.jpg,computer,computer,0.7619334,laptop,0.09437054,television,0.044230476,car,0.041605845,reply,0.008267728,
5406/10000,training_images/maximize/~61186cb1c6d3aef8.jpg,maximize,crop,0.22469208,computer,0.0798843,chart,0.05334664,arrow right,0.035225812,file,0.034450334,
5407/10000,training_images/link/~116da1d63e45a872.jpg,link,link,0.7999589,search,0.039649375,external link,0.039448027,refresh,0.032929398,call,0.019683529,
5408/10000,training_images/arrow_down/_194c4cb7dc86369f.jpg,arrow down,check mark,0.7684259,arrow down,0.19799583,arrow up,0.004605016,close,0.0039711087,delete,0.0032742326,
5409/10000,training_images/home/_97483ef618295f55.jpg,home,home,0.9957196,arrow up,0.00177226,file,0.0004623924,upload,0.00042676835,chart,0.0003914557,
5410/10000,training_images/computer/_c74e2b31986f3d3d.jpg,computer,computer,0.64662874,qr code,0.07314124,printer,0.07199119,link,0.04983002,notifications,0.039612774,
5411/10000,training_images/globe/_5c34102ab8383530.jpg,globe,globe,0.32704356,location,0.10792088,clock,0.10554211,contrast,0.042048447,play,0.041427437,
5412/10000,training_images/trophy/~7cbdcfcc5d7ee98f.jpg,trophy,trophy,0.41636786,light bulb,0.24678202,flashlight,0.1274565,headphones,0.091130584,microphone,0.04822509,
5413/10000,training_images/notifications/_d136af95e5d5d5e5.jpg,notifications,reply,0.33951202,airplane,0.16861166,cursor,0.06782982,send,0.067164205,arrow left,0.05573639,
5414/10000,training_images/question/~d45b19d2bf16ecc4.jpg,question,question,0.7473545,music,0.039575923,unlock,0.027796691,headphones,0.027777864,refresh,0.018632704,
5415/10000,training_images/play/~18ef89da0db40779.jpg,play,play,0.3293195,flag,0.13769671,fast forward,0.086037956,rewind,0.07370788,bookmark,0.05800693,
5416/10000,training_images/eye/_1bd0a97d9abf49c8.jpg,eye,eye,0.94319487,moon,0.014157458,signal,0.008290111,call,0.004713546,map,0.0033044633,
5417/10000,training_images/mobile/~b99b5adde871f2d1.jpg,mobile,credit card,0.3657148,calculator,0.22901784,mobile,0.10619578,delete,0.07383947,bag,0.053057395,
5418/10000,training_images/globe/~225620866268e693.jpg,globe,add,0.30008537,brightness,0.09860255,video camera,0.088902555,globe,0.078532666,location,0.074300036,
5419/10000,training_images/search/_37d40e58f850bb0e.jpg,search,search,0.631325,favorite,0.07919825,location,0.07790728,unclassified,0.04927133,user,0.02741403,
5420/10000,training_images/refresh/_aa321a03167a894a.jpg,refresh,refresh,0.8877349,external link,0.0410448,reply,0.010772168,fire,0.0056478977,arrow left,0.0044372985,
5421/10000,training_images/filter/~393d12c620c42d5a.jpg,filter,filter,0.42478725,clock,0.13177744,arrow up,0.070516914,sort,0.054192897,rewind,0.027158815,
5422/10000,training_images/computer/_eda09321036e07f0.jpg,computer,computer,0.78888756,television,0.07207169,battery,0.019452056,video camera,0.017384432,notifications,0.01638922,
5423/10000,training_images/sort/~cdcac4206eb939d3.jpg,sort,signal,0.32049215,sort,0.19130555,info,0.110621355,add,0.08294794,chart,0.05608983,
5424/10000,training_images/dashboard/_0a7fe9cbff49d7e4.jpg,dashboard,dashboard,0.89992553,clock,0.053343184,alarm,0.020823523,signal,0.002873116,refresh,0.002679114,
5425/10000,training_images/check_mark/~e4cc00609677d9f2.jpg,check mark,check mark,0.8496801,arrow down,0.11254044,rewind,0.010497643,fast forward,0.00783186,download,0.005712896,
5426/10000,training_images/unlock/~135d9101bf507a46.jpg,unlock,calendar,0.21876615,credit card,0.19665496,unlock,0.09097241,dollar,0.070395775,computer,0.04108899,
5427/10000,training_images/settings/_4a2f05fc28cd4e2d.jpg,settings,settings,0.9946272,headphones,0.0016891325,user,0.000680151,call,0.0005468913,notifications,0.00034527562,
5428/10000,training_images/battery/~bd9d98c157ca581b.jpg,battery,credit card,0.19470455,laptop,0.113373965,battery,0.082825065,computer,0.07494634,ticket,0.059650313,
5429/10000,training_images/camera/_25ebc3fdb65fa9a6.jpg,camera,camera,0.23066022,user,0.15116473,settings,0.07674001,external link,0.062933095,link,0.03711013,
5430/10000,training_images/credit_card/~91065bb2de1f2134.jpg,credit card,refresh,0.22043602,bag,0.10297613,arrow right,0.10150709,credit card,0.07682187,printer,0.055089984,
5431/10000,training_images/location/_07969bdf762dcba6.jpg,location,download,0.26819092,mobile,0.16632459,music,0.1520226,warning,0.09698029,brightness,0.07706339,
5432/10000,training_images/warning/~d40acc543360c537.jpg,warning,warning,0.62257063,arrow up,0.15337686,send,0.10941741,upload,0.041619137,sort,0.013057084,
5433/10000,training_images/folder/~ba991c7a32fc6e57.jpg,folder,folder,0.5260883,flag,0.029781504,unclassified,0.026065808,flashlight,0.023106938,video camera,0.02235754,
5434/10000,training_images/eye/_74ee1e537000f004.jpg,eye,eye,0.9358165,moon,0.014355872,location,0.0071740933,car,0.0028823046,clock,0.0028355166,
5435/10000,training_images/info/~80d0613c727009b7.jpg,info,clock,0.7984123,dashboard,0.047824856,info,0.038654804,headphones,0.03353593,question,0.021790793,
5436/10000,training_images/check_mark/_2f50a8eadd4d9535.jpg,check mark,check mark,0.44632122,rewind,0.14854987,fast forward,0.07655032,cursor,0.045606587,arrow left,0.029648429,
5437/10000,training_images/home/_c25cf5e9cb3ac0bc.jpg,home,home,0.96484506,arrow up,0.004862419,lock,0.0045540337,save,0.0043017967,tag,0.004205529,
5438/10000,training_images/laptop/_9a47e56b1a6bc5a0.jpg,laptop,minimize,0.0963001,crop,0.08419795,delete,0.082309715,overflow menu,0.07572253,laptop,0.05665108,
5439/10000,training_images/ticket/~26db0fccbbab504e.jpg,ticket,check mark,0.27259386,share,0.18103462,favorite,0.098867856,delete,0.060021397,chart,0.049537756,
5440/10000,training_images/filter/_9ced6ee3f7a9ca4c.jpg,filter,filter,0.995871,location,0.0016333434,light bulb,0.0008175885,send,0.00036909283,favorite,0.0003410536,
5441/10000,training_images/eye/_92950f6c8bd524ce.jpg,eye,eye,0.9952899,dollar,0.00072722335,camera,0.0007196086,question,0.0006035345,tag,0.00033954385,
5442/10000,training_images/airplane/_46e7b32b16000208.jpg,airplane,airplane,0.71551335,send,0.06291556,cursor,0.051797245,arrow left,0.03820233,reply,0.023649057,
5443/10000,training_images/share/_941c2c58b2fc36ac.jpg,share,share,0.92900586,mute,0.015607599,video camera,0.011384724,chart,0.0073674754,settings,0.0062181368,
5444/10000,training_images/light_bulb/~50e8f89971bd27b1.jpg,light bulb,question,0.442692,add,0.15006351,info,0.08594442,ticket,0.0675025,user,0.031077795,
5445/10000,training_images/light_bulb/_2539340d21bc46a3.jpg,light bulb,light bulb,0.725217,brightness,0.21615958,settings,0.02493723,user,0.011477213,alarm,0.006942626,
5446/10000,training_images/credit_card/~9b720a371178bd6e.jpg,credit card,credit card,0.35406247,camera,0.06449797,dollar,0.05171984,settings,0.041759394,music,0.028621871,
5447/10000,training_images/rewind/_40b8b9d9aa1127fe.jpg,rewind,mute,0.13895145,cursor,0.10980744,rewind,0.10916507,flashlight,0.08478232,fast forward,0.06074793,
5448/10000,training_images/tag/_448c2fae31151d48.jpg,tag,tag,0.28501123,credit card,0.15162432,camera,0.10839187,external link,0.07410788,dollar,0.067637056,
5449/10000,training_images/signal/~3cb5279b8de7b77d.jpg,signal,signal,0.91008395,question,0.016142618,light bulb,0.012486999,location,0.010132107,headphones,0.0076084607,
5450/10000,training_images/mail/~7aa5de13c482a282.jpg,mail,mail,0.6618289,reply,0.054556273,close,0.03681081,check mark,0.030505536,fast forward,0.024041327,
5451/10000,training_images/chart/_54440d5b50a8acd1.jpg,chart,signal,0.44919622,barcode,0.22494291,chart,0.05946571,save,0.052908137,battery,0.047860805,
5452/10000,training_images/flag/_b2624ef5091a54c9.jpg,flag,flag,0.3320654,send,0.17829484,mail,0.08354681,crop,0.061759297,bookmark,0.04389145,
5453/10000,training_images/car/_179dbb1d30e19f92.jpg,car,car,0.51408803,printer,0.17429172,bag,0.1357933,menu,0.027527228,unlock,0.019622596,
5454/10000,training_images/light_bulb/_d87bd9f87504fd1f.jpg,light bulb,light bulb,0.91958964,alarm,0.045209795,brightness,0.0055361013,unlock,0.0048094285,info,0.004523785,
5455/10000,training_images/music/_f23efd87427d9c00.jpg,music,music,0.4127999,warning,0.06356878,headphones,0.052246682,fast forward,0.04403356,dashboard,0.040132415,
5456/10000,training_images/computer/~59a5ca3e4b78ad62.jpg,computer,computer,0.9060799,television,0.05363433,laptop,0.013836624,refresh,0.004239035,mobile,0.0030606438,
5457/10000,training_images/television/_771b6a5ddd6ad826.jpg,television,television,0.30294552,computer,0.1611516,clock,0.10539567,favorite,0.05414757,mobile,0.032070942,
5458/10000,training_images/folder/~9fdf74be1824b01a.jpg,folder,folder,0.46118823,television,0.19961064,computer,0.08831726,calendar,0.048446048,battery,0.045108948,
5459/10000,training_images/qr_code/~d48216c710a8a880.jpg,qr code,qr code,0.5125641,barcode,0.102316216,crop,0.035258517,grid,0.028171709,calculator,0.027805872,
5460/10000,training_images/home/_e82ec13ae626fef3.jpg,home,home,0.96323484,chart,0.007947025,file,0.0068375915,arrow up,0.005087262,share,0.0019566745,
5461/10000,training_images/share/~9268c9acef23f520.jpg,share,mail,0.11452815,reply,0.10449853,share,0.097255155,rewind,0.0717846,chart,0.067333244,
5462/10000,training_images/map/~0e4ce68c5524d7cc.jpg,map,map,0.96067023,bookmark,0.028620476,arrow up,0.0037962026,menu,0.0019985237,save,0.00038247035,
5463/10000,training_images/check_mark/~13bd0209ae0f8509.jpg,check mark,check mark,0.8024333,edit,0.030605033,cursor,0.021236224,arrow down,0.0122391125,cut,0.011110189,
5464/10000,training_images/arrow_up/~49f07f20027bd98c.jpg,arrow up,map,0.24310161,chart,0.21704647,arrow up,0.11965801,reply,0.10076316,signal,0.06942417,
5465/10000,training_images/share/_d441e3833b3051c0.jpg,share,computer,0.47271928,mobile,0.3669991,television,0.03329798,call,0.016252648,credit card,0.01342583,
5466/10000,training_images/cursor/_a779d52946c86c8c.jpg,cursor,cursor,0.8711407,megaphone,0.093615994,send,0.007412082,arrow left,0.005113446,bookmark,0.0035153653,
5467/10000,training_images/megaphone/_be6397f60c24e35c.jpg,megaphone,megaphone,0.97951335,printer,0.0029443323,mute,0.0029413647,crop,0.0027535441,volume,0.0021618619,
5468/10000,training_images/lock/_5e2e5a0e83f5fb7e.jpg,lock,lock,0.7718601,unlock,0.19864528,bag,0.010992834,home,0.0032587626,notifications,0.0026568114,
5469/10000,training_images/chart/_72ebfee8b02d4158.jpg,chart,chart,0.47011775,info,0.16132551,share,0.042048886,delete,0.039572295,mute,0.03055196,
5470/10000,training_images/question/_e7275d7a76f28519.jpg,question,question,0.8522901,music,0.021559587,dashboard,0.019138424,clock,0.017324103,moon,0.013443161,
5471/10000,training_images/camera/_c102c18bce209dc9.jpg,camera,grid,0.29064816,video camera,0.24407503,cloud,0.10116725,user,0.10066007,menu,0.024141902,
5472/10000,training_images/search/~91279fb9dfa4d03c.jpg,search,folder,0.19177164,arrow right,0.13419545,filter,0.11910092,arrow left,0.05246306,credit card,0.041858573,
5473/10000,training_images/arrow_left/~ff91186cfbdf3071.jpg,arrow left,rewind,0.3302867,fast forward,0.16600685,bluetooth,0.07866483,crop,0.068550125,mute,0.0411505,
5474/10000,training_images/delete/~664f6205cf922705.jpg,delete,trash,0.5690135,delete,0.3271957,battery,0.026061822,barcode,0.019727202,flashlight,0.010669841,
5475/10000,training_images/signal/_4ee8001ebb8399f7.jpg,signal,headphones,0.16568281,refresh,0.14643595,share,0.08734822,dashboard,0.06290275,upload,0.049316436,
5476/10000,training_images/lock/~a6cdf586c4465834.jpg,lock,lock,0.5093973,unlock,0.3634733,bag,0.024184892,printer,0.023042386,add,0.0151683455,
5477/10000,training_images/contrast/~bb4cf74649732110.jpg,contrast,dashboard,0.12082842,eye,0.11552201,play,0.10883418,tag,0.100727715,delete,0.09220668,
5478/10000,training_images/arrow_down/~6b61a1a159195faf.jpg,arrow down,check mark,0.3336623,arrow down,0.16757686,sort,0.098546006,arrow left,0.05651131,delete,0.04435268,
5479/10000,training_images/flag/~d849534836ee09fd.jpg,flag,flag,0.72419703,file,0.042813305,bookmark,0.030805167,flashlight,0.02487128,mobile,0.016377376,
5480/10000,training_images/volume/_ab74f80c8959230b.jpg,volume,volume,0.6367612,flag,0.10469392,mute,0.07318264,music,0.046706796,question,0.046208277,
5481/10000,training_images/notifications/~f63befc51d8a92c2.jpg,notifications,notifications,0.7060193,cloud,0.11384717,user,0.05150379,alarm,0.0318901,arrow up,0.029963454,
5482/10000,training_images/camera/~cf85f11727d4265b.jpg,camera,camera,0.9162477,ticket,0.007274853,cart,0.0061974246,unlock,0.005957184,credit card,0.0059348447,
5483/10000,training_images/save/~5d7e105ed8981dda.jpg,save,file,0.16047314,save,0.14673322,computer,0.090059824,menu,0.06389106,printer,0.06070238,
5484/10000,training_images/microphone/_47165406f86c3e74.jpg,microphone,microphone,0.9728094,info,0.0075165993,brightness,0.0043684477,globe,0.003466137,add,0.0026607355,
5485/10000,training_images/globe/~e1dce6f4139d903c.jpg,globe,globe,0.75916046,user,0.06813217,light bulb,0.032780144,airplane,0.027615719,car,0.013152183,
5486/10000,training_images/music/~2a20702c85397454.jpg,music,megaphone,0.17869984,link,0.12084761,reply,0.10784962,mute,0.08013432,external link,0.058550965,
5487/10000,training_images/credit_card/_49d85b96cb9f1cbd.jpg,credit card,printer,0.49973133,credit card,0.43136883,video camera,0.023416921,bag,0.013100779,folder,0.0048359022,
5488/10000,training_images/camera/_78dcab40eb66858d.jpg,camera,camera,0.8564634,external link,0.05874643,save,0.026944483,delete,0.008211347,bag,0.004991735,
5489/10000,training_images/menu/_9d1e1808eebab057.jpg,menu,dashboard,0.34490055,lock,0.23864332,mute,0.057580043,unlock,0.056111272,info,0.05294104,
5490/10000,training_images/home/~41b58744b4975d0d.jpg,home,home,0.96204233,upload,0.024403272,arrow up,0.007169997,info,0.0016159348,share,0.0006899785,
5491/10000,training_images/mute/_02ba9173a58b6777.jpg,mute,delete,0.19918077,mute,0.16956832,crop,0.08200688,clock,0.07687731,arrow up,0.07595764,
5492/10000,training_images/search/~5681e08cc10231b0.jpg,search,search,0.8681995,user,0.064196855,globe,0.0066928533,notifications,0.0049067964,menu,0.004460409,
5493/10000,training_images/printer/_8c8ebfcd1db69cd6.jpg,printer,printer,0.7364704,file,0.06909067,save,0.06175404,folder,0.026519671,flag,0.023624951,
5494/10000,training_images/fire/~57ae8d44211a3e87.jpg,fire,fire,0.40093872,link,0.14317407,share,0.092473716,external link,0.09062831,eye,0.08705139,
5495/10000,training_images/check_mark/~76364d0af385e8e6.jpg,check mark,check mark,0.9576334,arrow down,0.03577672,delete,0.000973376,send,0.0007801888,tag,0.0006491351,
5496/10000,training_images/volume/_04f1499985c60570.jpg,volume,volume,0.49245763,mute,0.27026883,dollar,0.026612576,music,0.019884216,megaphone,0.019591263,
5497/10000,training_images/dollar/_af4eb4fa80c0f853.jpg,dollar,dollar,0.8307413,dashboard,0.0456804,clock,0.036874257,question,0.013128714,fast forward,0.0068685864,
5498/10000,training_images/trophy/~57bcc78b868e477c.jpg,trophy,trophy,0.8933111,computer,0.030126873,refresh,0.011048437,thumbs up,0.010868599,favorite,0.008400928,
5499/10000,training_images/delete/_89cf12df50bfb1ef.jpg,delete,mail,0.40946785,delete,0.2968152,close,0.06365148,reply,0.0507749,send,0.030043209,
5500/10000,training_images/moon/~9bf2ff8a82106bfb.jpg,moon,moon,0.25598276,eye,0.14534208,refresh,0.116817884,music,0.07016965,camera,0.045867518,
